title,date,url
É falso que Bolsonaro recebeu antes de Lula brasileiros repatriados da Faixa de Gaza,"14 de novembro de 2023, 16h49",https://www.aosfatos.org/noticias/falso-bolsonaro-lula-brasileiros-gaza/
Ação contra vacinação de crianças e adolescentes não é recente e foi derrubada pela Justiça em 2022,"8 de novembro de 2023, 18h01",https://www.aosfatos.org/noticias/acao-contra-vacinacao-criancas-antiga-derrubada-justica-2022/
Vídeo não mostra militares venezuelanos discutindo com civis brasileiros,"9 de novembro de 2023, 12h51",https://www.aosfatos.org/noticias/video-falso-militares-venezuelanos-no-Brasil/
"Vídeo mostra gravação no Líbano, não encenação feita por palestinos para culpar Israel por violência","10 de novembro de 2023, 15h26",https://www.aosfatos.org/noticias/falso-video-libano-encenacao-palestinos-culpar-israel/
É falsa foto que mostra Sergio Massa diante de mesa com cocaína,"10 de novembro de 2023, 16h33",https://www.aosfatos.org/noticias/falsa-foto-sergio-massa-mesa-com-cocaina/
"Lula se referia a dados de 2018 quando disse que Brasil tinha R$ 1,45 trilhão em reservas","13 de novembro de 2023, 16h00",https://www.aosfatos.org/noticias/falso-lula-2018-brasil-reservas/
Vídeo antigo de segurança agredindo criança na Suécia é falsamente relacionado a conflito entre Hamas e Israel,"8 de novembro de 2023, 13h25",https://www.aosfatos.org/noticias/video-antigo-de-seguranca-agredindo-crianca-na-suecia-e-falsamente-relacionado-a-conflito-entre-hamas-e-israel/
Denúncia de suposto superfaturamento em kit odontológico não tem relação com governo Lula,"8 de novembro de 2023, 12h59",https://www.aosfatos.org/noticias/denuncia-de-suposto-superfaturamento-em-kit-odontologico-nao-tem-relacao-com-governo-lula/
"Vídeo mostra túneis do Hezbollah, não passagens construídas pelo Hamas para invadir Israel","7 de novembro de 2023, 18h44",https://www.aosfatos.org/noticias/video-mostra-tuneis-hezbollah-nao-passagens-hamas-invadir-israel/
Posts usam vídeo antigo para afirmar que governo Lula defende ‘taxação do sol’,"8 de novembro de 2023, 17h33",https://www.aosfatos.org/noticias/posts-usam-video-antigo-afirmar-governo-lula-defende-taxacao-do-sol/
É falso vídeo que mostra Sergio Massa cheirando cocaína,"9 de novembro de 2023, 13h36",https://www.aosfatos.org/noticias/falso-video-sergio-massa-cocaina/
"Dino diz em vídeo ser fã de comediante, não de mulher de líder do Comando Vermelho","14 de novembro de 2023, 12h43",https://www.aosfatos.org/noticias/video-flavio-dino-comediante-mulher-lider-comando-vermelho/
"Vídeo mostra bandeira de Barcarena, no Pará, e não versão comunista do símbolo nacional","13 de novembro de 2023, 16h26",https://www.aosfatos.org/noticias/falso-video-bandeira-barcarena-versao-comunista-simbolo-nacional/
Vídeo antigo de explosão em mercado no México circula como se mostrasse destruição de túnel do Hamas,"14 de novembro de 2023, 16h03",https://www.aosfatos.org/noticias/video-antigo-mexico-circula-destruicao-tunel-do-hamas/
"Vídeo em que deputado português xinga Lula foi gravado em janeiro, não em abril","26 de abril de 2023, 16h11",https://www.aosfatos.org/noticias/video-deputado-portugues-xinga-lula-gravado-janeiro-nao-abril/
"Na CPI, Ernesto Araújo mente ao dizer que não provocou atritos com a China","18 de maio de 2021, 11h10",https://www.aosfatos.org/noticias/na-cpi-ernesto-araujo-mente-ao-dizer-que-nao-provocou-atritos-com-china/
"De volta à CPI, Queiroga distorce dados para defender Copa América e atuação do governo","8 de junho de 2021, 15h13",https://www.aosfatos.org/noticias/de-volta-cpi-queiroga-distorce-dados-para-defender-copa-america-e-atuacao-do-governo/
"Na CPI da Covid-19, Elcio Franco contradiz ações do governo para compra de vacinas","9 de junho de 2021, 17h06",https://www.aosfatos.org/noticias/na-cpi-da-covid-19-elcio-franco-contradiz-acoes-do-governo-para-compra-de-vacinas/
"Na CPI, Nise Yamaguchi defende 'tratamento precoce' com informações enganosas","1 de junho de 2021, 14h24",https://www.aosfatos.org/noticias/na-cpi-nise-yamaguchi-defende-tratamento-precoce-com-informacoes-enganosas/
Posts distorcem valores e contexto para criticar bolsonarista que viralizou ao dar banho de gasolina em carro,"18 de maio de 2023, 17h47",https://www.aosfatos.org/noticias/posts-distorcem-contexto-bolsonarista-banho-de-gasolina/
"Em entrevista ao podcast Podpah, Lula erra ao citar dados sobre fome e legado do PT na economia","3 de dezembro de 2021, 18h21",https://www.aosfatos.org/noticias/checamos-lula-entrevista-podcast-podpah/
"No Roda Viva, Doria mente ao negar declaração de que policiais iam atirar para matar","24 de agosto de 2021, 15h07",https://www.aosfatos.org/noticias/no-roda-viva-doria-mente-ao-negar-declaracao-de-que-policiais-iam-atirar-para-matar/
Texto usa alegações enganosas para dizer que entrada de Gilmar Mendes no STF foi ilegal,"21 de março de 2022, 12h26",https://www.aosfatos.org/noticias/corrente-gilmar-mendes-STF/
"Na CPI, Hang falseia fatos sobre Covid-19, Sete de Setembro e empréstimos do BNDES","29 de setembro de 2021, 13h21",https://www.aosfatos.org/noticias/luciano-hang-depoimento-cpi-covid/
"Em discurso no 7 de Setembro, Bolsonaro repete alegações falsas para atacar adversários e eleições","7 de setembro de 2021, 17h29",https://www.aosfatos.org/noticias/em-discurso-no-7-de-setembro-bolsonaro-repete-alegacoes-falsas-para-atacar-adversarios-e-eleicoes/
Lula cita na Fiesp informações falsas sobre voto feminino e produção de carnes,"9 de agosto de 2022, 16h40",https://www.aosfatos.org/noticias/lula-cita-na-fiesp-informacoes-falsas-sobre-voto-feminino-e-producao-de-carnes/
"Da ditadura à eleição de 2018, Bolsonaro mente ao Flow Podcast","8 de agosto de 2022, 20h37",https://www.aosfatos.org/noticias/bolsonaro-no-flow/
"No Roda Viva, Tebet erra informação sobre financiamento federal ao SUS","9 de agosto de 2022, 14h47",https://www.aosfatos.org/noticias/roda-viva-simone-tebet/
"No Roda Viva, Ciro Gomes erra sobre endividamento de estados e acesso à internet","15 de agosto de 2022, 23h16",https://www.aosfatos.org/noticias/checamos-ciro-gomes-roda-viva/
"No Flow, Lula infla legado do PT e distorce fala de Bolsonaro sobre mentiras na política","18 de outubro de 2022, 20h37",https://www.aosfatos.org/noticias/lula-flow-podcast-checamos/
"No exterior, Lula desinforma sobre projeto da Petrobras na Amazônia e guerra na Ucrânia","24 de maio de 2023, 18h19",https://www.aosfatos.org/noticias/checamos-lula-exterior-petrobras-amazonia/
"Na RedeTV!, Lula desinforma ao comentar indicação ao BC e reações ao caso Americanas","3 de fevereiro de 2023, 17h17",https://www.aosfatos.org/noticias/lula-entrevista-redetv/
Vídeo que mostra aliados do governo no Planalto em 8 de janeiro foi gravado após expulsão de invasores,"29 de maio de 2023, 15h25",https://www.aosfatos.org/noticias/video-aliados-governo-planalto-8-de-janeiro/
Fala de Gilmar Mendes é manipulada para desinformar sobre o processo eleitoral,"14 de julho de 2023, 17h38",https://www.aosfatos.org/noticias/video-gilmar-mendes-mesario-pianista/
Autorização para apreensão de documentos de Bolsonaro em maio circula como atual,"25 de julho de 2023, 15h26",https://www.aosfatos.org/noticias/apreensao-documentos-bolsonaro/
Decisão de Nunes Marques que derrubou cassação de Francischini foi revertida pelo STF,"11 de julho de 2023, 17h15",https://www.aosfatos.org/noticias/nunes-marques-cassacao-francischini-revisao-stf/
Não é verdade que Lula diminuiu o valor do Bolsa Família,"19 de julho de 2023, 18h44",https://www.aosfatos.org/noticias/valor-bolsa-familia-governo-lula/
Peças omitem que Anvisa defendeu vacinação em alerta de 2021 sobre riscos,"14 de junho de 2023, 17h46",https://www.aosfatos.org/noticias/nota-anvisa-2021-vacina/
Justiça de SP não proibiu leitura da Bíblia em sessões das Câmaras Municipais,"21 de agosto de 2023, 15h57",https://www.aosfatos.org/noticias/justica-de-sp-nao-proibiu-biblia/
"Governo Lula bloqueou R$ 1,5 bilhão de dez ministérios, sendo 52% de Saúde e Educação","3 de agosto de 2023, 16h24",https://www.aosfatos.org/noticias/governo-lula-bloqueou-orcamento-saude-educacao/
Lula falseia dados sobre dívida de países africanos e voos do Brasil ao continente,"29 de agosto de 2023, 17h05",https://www.aosfatos.org/noticias/lula-falseia-dados-divida-paises-africanos/
Peças omitem que projeto contra abuso infantil revogado pelo governo foi substituído por novo programa,"8 de setembro de 2023, 15h42",https://www.aosfatos.org/noticias/projeto-abuso-infantil-marajo-revogado-pelo-governo-foi-substituido/
Protesto em PE pede volta de sistema de irrigação sem relação com transposição do São Francisco,"10 de outubro de 2023, 13h21",https://www.aosfatos.org/noticias/protesto-pe-volta-irrigacao-transposicao-sao-francisco/
Embargos internacionais não são o único motivo da queda no preço da carne,"18 de setembro de 2023, 18h00",https://www.aosfatos.org/noticias/embargos-internacionais-preco-da-carne/
Marina Silva não disse que nanomísseis e irregularidades cósmicas são causa de incêndios na Amazônia,"10 de novembro de 2023, 13h10",https://www.aosfatos.org/noticias/falso-marina-silva-nanomisseis-incendios-amazonia/
title,date,quote-text,status,url
A defesa de Dilma em quatro checagens,"30 de agosto de 2016, 02h51","
",,https://www.aosfatos.org/noticias/a-defesa-de-dilma-em-quatro-checagens/
A defesa de Dilma em quatro checagens,"30 de agosto de 2016, 02h51","
",,https://www.aosfatos.org/noticias/a-defesa-de-dilma-em-quatro-checagens/
A defesa de Dilma em quatro checagens,"30 de agosto de 2016, 02h51","
",,https://www.aosfatos.org/noticias/a-defesa-de-dilma-em-quatro-checagens/
Governo não determinou que só 16 de cada 100 beneficiários receberão o Bolsa Família,"1 de setembro de 2023, 17h07","Governo decretou que, nos municípios, 16 de cada total de pessoas que recebem vão ficar recebendo. O que é isso? Um corte em massa.",falso.png,https://www.aosfatos.org/noticias/falso-16-de-cada-100-beneficiarios-bolsa-familia/
É falso que o PIB cresceu mais em 8 meses de governo Lula do que em 4 anos de Bolsonaro,"4 de setembro de 2023, 16h19",Em apenas 8 meses [de governo Lula] o Brasil cresceu mais do que nos 4 anos de Bolsonaro,falso.png,https://www.aosfatos.org/noticias/falso-pib-cresceu-mais-8-meses-que-4-anos-bolsonaro/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32",O PSDB investiga e pune cartéis [do metrô]. — João Doria (PSDB),,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32","Cemitérios da cidade, além de darem prejuízo, fornecem um péssimo serviço à população.",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32",Foram 400 km de faixas exclusivas e corredores entregues.,,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32","
",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32",O Estatuto do Desarmamento não diminuiu em nada os índices de criminalidade. — Major Olímpio (SD),,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32",A dívida ativa é de R$ 66 bilhões. — Luiza Erundina (PSOL),,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32","
",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32","O prefeito atual prometeu 20 CEUs, mas não conseguiu realizar.",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32",Recurso [a Prefeitura de SP] tem: cada CEU custa R$ 25 milhões. — Marta Suplicy (PMDB),,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
Veja o que checamos em tempo real no debate SBT/Folha/UOL,"23 de setembro de 2016, 15h32","
",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-sbtfolhauol/
"É falso que decreto aumentou alíquota do IR de 27,5% para 35%","4 de setembro de 2023, 17h48","IMPOSTO DE RENDA - Decreto que aumenta de 27,5 para 35% a alíquota do Imposto de Renda. - Este reajuste atinge diretamente a classe média. - Sem querer cortar gastos, o governo com sua exuberante incompetência quer, como sempre, repassar para a população. - Assim é moleza, roubam, administram mal, e nos dão a conta para pagar. Passe adiante…",falso.png,https://www.aosfatos.org/noticias/falso-decreto-aumentou-aliquota-do-ir/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17","Aprovamos projetos que combatem a impunidade, pois é ela que estimula o crime e amedronta a população. Com coragem e maturidade, votamos a redução da maioridade — e aprovamos o projeto com 323 votos, ampla maioria.",1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17", ,1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17",Colocamos em votação o projeto que regulamenta os direitos do trabalhador terceirizado com o apoio de grande parte das centrais sindicais.,1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17", ,1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17","Também criamos o comprovante de voto impresso em papel, garantindo que o seu voto seja respeitado, e a eleição, mais transparente.",1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17", ,1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17","Estamos avançando, votando temas que a sociedade aguarda há anos — em alguns casos, há décadas. Nunca a Câmara trabalhou tanto como agora.",1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
"Cunha fala, nós checamos","17 de julho de 2015, 20h17", ,1*dN4W3IAJt6Vs-6G6GuZzkA.png,https://www.aosfatos.org/noticias/cunha-fala-nos-checamos/
Mensagens de WhatsApp falsas mentem sobre Faustão ter furado a fila de transplante,"30 de agosto de 2023, 15h34",Vazou conversa entre médicos sobre o transplante de coração no dia 27. Claro que houve privilégio!,falso.png,https://www.aosfatos.org/noticias/falso-whatsapp-medicos-faustao-furou-a-fila/
"Vídeo mostra protesto de servidores contra governo Zema, de MG, não contra Lula","1 de setembro de 2023, 15h53","Essa luta é de vocês. Essa luta é de quem fez o L. (..) Essa luta é de vocês, e não mais dos patriotas que ficavam lá acampados para que esse desgoverno não ocupasse um lugar de poder a qual sabíamos que tudo isso ia acontecer.",falso.png,https://www.aosfatos.org/noticias/video-protesto-zema-nao-lula/
"Vídeo mostra protesto de servidores contra governo Zema, de MG, não contra Lula","1 de setembro de 2023, 15h53","
",falso.png,https://www.aosfatos.org/noticias/video-protesto-zema-nao-lula/
Duas faces do debate antidrogas,"14 de agosto de 2015, 20h27","Checamos declarações dos deputados Jean Wyllys (PSOL-RJ) e Osmar Terra (PMDB-RS) sobre o tema. Verificamos que, embora o número de brasileiros usuários de drogas seja alarmante e seu uso esteja intimamente ligado à violência em várias partes do mundo, a liberalização das drogas em outros países não tem provocado aumento nos índices de criminalidade.",,https://www.aosfatos.org/noticias/duas-faces-do-debate-antidrogas/
Duas faces do debate antidrogas,"14 de agosto de 2015, 20h27","Milhões de brasileiros são dependentes da cocaína e seus derivados, como o crack. Temos milhões de dependentes da maconha e dos estimulantes, como as anfetaminas, sem falar do álcool, que, por ser permitido, provoca transtornos físicos e mentais em mais pessoas que todas as outras drogas somadas.",,https://www.aosfatos.org/noticias/duas-faces-do-debate-antidrogas/
Duas faces do debate antidrogas,"14 de agosto de 2015, 20h27","A maioria dos homicídios, suicídios e acidentes de trânsito com mortes no Brasil estão neste contexto trágico. As políticas públicas existentes são inócuas para conter o problema.",,https://www.aosfatos.org/noticias/duas-faces-do-debate-antidrogas/
Duas faces do debate antidrogas,"14 de agosto de 2015, 20h27","Se isto acontecer, será uma tragédia. Países que liberaram, tiveram de voltar atrás por causa do caos que passaram a viver.",,https://www.aosfatos.org/noticias/duas-faces-do-debate-antidrogas/
Duas faces do debate antidrogas,"14 de agosto de 2015, 20h27","A guerra das drogas, que foi implementada como política de Estado, está falida, só serviu para encarcerar pessoas — já somos a quarta população carcerária do mundo, com mais de 700 mil presos — e para matar pessoas — mais de 30% dos 50 mil homicídios por ano produzidos pelo Brasil correspondem à guerra às drogas.",,https://www.aosfatos.org/noticias/duas-faces-do-debate-antidrogas/
Duas faces do debate antidrogas,"14 de agosto de 2015, 20h27","A guerra às drogas não se distribui de maneira igualitária no país. Ela se concentra nas periferias, onde estão os traficantes de varejo e alguns encarcerados, que não são sequer traficantes, são usuários. Mas, por serem negros e pobres, quando são presos, o juiz decreta que eles são traficantes. Não é o mesmo tratamento dado às pessoas de classe média que são liberadas e sequer fichadas.",,https://www.aosfatos.org/noticias/duas-faces-do-debate-antidrogas/
Duas faces do debate antidrogas,"14 de agosto de 2015, 20h27","Atualmente, muitas pessoas abusam de remédios lícitos, como o Rivotril, e, quando isso ocorre, a questão é tratada como um problema de saúde.",,https://www.aosfatos.org/noticias/duas-faces-do-debate-antidrogas/
MC Marcinho não esperou três anos e meio por transplante de coração,"31 de agosto de 2023, 17h28","Vale lembrar que, MC MARCINHO esperou por um órgão três anos e meio e faleceu ontem por ter sido retirado da fila de espera",falso.png,https://www.aosfatos.org/noticias/mc-marcinho-nao-esperou-tres-anos-por-transplante/
"Vídeo de 2022 mostra idosa pedindo volta de Lula, não cobrando corte de recursos","1 de setembro de 2023, 16h50",As prefeituras estão de greve sem os recursos. 30-08-2023. Lula não sabia onde enfiar sua cara de cu! As prefeituras do Brasil já estão todas quebradas.,falso.png,https://www.aosfatos.org/noticias/video-idosa-lula/
"Reportagem sobre obstrução de rodovias é de 2022, não recente","4 de setembro de 2023, 16h27",tem que parar tudo mesmo e melhor agora que sofrer de foma mais tarde xandão tá ferrado 😂😂 Deus nos ajude a LIBERTAR BRASIL,falso.png,https://www.aosfatos.org/noticias/reportagem-obstrucao-de-rodovias-2022-nao-recente/
Vídeo sobre bloqueio de verbas do Ibama foi gravado durante governo Bolsonaro,"4 de setembro de 2023, 14h38",Ibama não tem dinheiro pra nenhuma ação,falso.png,https://www.aosfatos.org/noticias/video-2022-bloqueio-verbas-ibama/
É falso que autor de música que critica STF foi preso a pedido de Alexandre de Moraes,"18 de agosto de 2023, 18h20","Por ordem de Alexandre de Moraes o autor e cantor [Piá Vividense] dessa música foi preso, ontem, na Bahia. Ele faz parte de uma banda de forró. Também apreenderam o ônibus da banda. Isso tudo mostra que a esquerda está morrendo de medo do 07 de setembro de 2023. Haja democracia !!! … E a música é muito legal !",falso.png,https://www.aosfatos.org/noticias/falso-autor-musica-critica-stf-preso-alexandre-de-moraes/
Não há registros de que Bolsonaro disse que irá ‘entregar todo mundo’ caso seja preso,"21 de agosto de 2023, 16h43","Bolsonaro fala mais uma vez: se eu for preso, eu vou entregar todo mundo. Não vou aceitar minha esposa ser presa. Se minha esposa for presa eu vou entregar todo mundo. Bolsonaro já avisou, que não vai aceitar essa humilhação",falso.png,https://www.aosfatos.org/noticias/falso-bolsonaro-disse-entregar-todo-mundo/
Impostos sobre dividendos e a briga no PT pelo ajuste ideal,"17 de setembro de 2015, 18h23","Hoje, o que acontece é que um servidor público que ganha R$ 5 mil paga imposto de renda de 27,5%. Um grande empresário que recebe R$ 300 mil a título de distribuição de lucros e dividendos não paga nada.",,https://www.aosfatos.org/noticias/impostos-sobre-dividendos-e-briga-no-pt-pelo-ajust/
É mentira que apagão elétrico causou 5.765 mortes em hospitais,"21 de agosto de 2023, 12h24","Durante o apagão provocado pelo desgoverno Lula nesta manhã de terça, milhares de pacientes internados em hospitais de todo Brasil vieram a falecer em decorrência da interrupção do funcionamento de aparelhos. Até o momento, já foram computadas 5765 mortes",falso.png,https://www.aosfatos.org/noticias/falso-apagao-eletrico-5765-mortes-hospitais/
FDA não mudou de posição e não recomendou o uso de ivermectina contra a Covid-19,"23 de agosto de 2023, 16h40",FDA autoriza médicos a utilizarem ivermectina para Covid desde 08/08/23!,falso.png,https://www.aosfatos.org/noticias/falso-recomendacao-fda-ivermectina/
"Vídeo mostra encenação de influenciador digital, não arrastão em Copacabana","24 de agosto de 2023, 17h35","Quem diria que um dia criminosos iriam se filmar cometendo seus crimes e animadamente iriam divulgar na internet, mostrando seus rostos na maioria cara-de-pau",falso.png,https://www.aosfatos.org/noticias/video-encenacao-influenciador-nao-arrastao-copacabana/
FDA não mudou de posição e não recomendou o uso de ivermectina contra a Covid-19,"23 de agosto de 2023, 16h40","
",falso.png,https://www.aosfatos.org/noticias/falso-recomendacao-fda-ivermectina/
"Vídeo mostra encenação de influenciador digital, não arrastão em Copacabana","24 de agosto de 2023, 17h35","
",falso.png,https://www.aosfatos.org/noticias/video-encenacao-influenciador-nao-arrastao-copacabana/
É falso que Lula afirmou que fará loteamento da Amazônia,"24 de agosto de 2023, 18h24","Lula afirma que fará loteamento da Amazônia, ‘Quero que o mundo tire proveito’",falso.png,https://www.aosfatos.org/noticias/falso-lula-loteamento-amazonia/
"Meta climática da ONU requer fim da exploração de petróleo, ao contrário do que diz ministro de Minas e Energia","9 de agosto de 2023, 16h48","Nós temos estudos que apontam, de forma clara e cristalina… que contrapõem exatamente essa posição do IPCC [sobre a necessidade de não se fazer novos investimentos em petróleo para cumprimento da meta climática]",falso.png,https://www.aosfatos.org/noticias/ministro-minas-energia-petroleo-meta-climatica/
Dilma faz balanço otimista de clima e crise,"28 de setembro de 2015, 20h40","O Brasil está fazendo grande esforço para reduzir as emissões de gases de efeito estufa sem comprometer seu desenvolvimento, nosso desenvolvimento. Continuamos diversificando as fontes renováveis em nossa matriz energética, que está entre as mais limpas do mundo.",,https://www.aosfatos.org/noticias/dilma-faz-balanco-otimista-de-clima-e-crise/
Dilma faz balanço otimista de clima e crise,"28 de setembro de 2015, 20h40",Reduzimos em 82% o desmatamento na grande floresta amazônica.,,https://www.aosfatos.org/noticias/dilma-faz-balanco-otimista-de-clima-e-crise/
Dilma faz balanço otimista de clima e crise,"28 de setembro de 2015, 20h40","Enfatizo que, desde 2003, políticas sociais e de transferência de renda contribuíram para que mais de 36 milhões de brasileiros superassem a pobreza extrema. O Brasil saiu, no ano passado, do Mapa Mundial da Fome.",,https://www.aosfatos.org/noticias/dilma-faz-balanco-otimista-de-clima-e-crise/
Dilma faz balanço otimista de clima e crise,"28 de setembro de 2015, 20h40","O Brasil, no entanto, não tem problemas estruturais graves, nossos problemas são conjunturais. E, diante dessa situação, estamos reequilibrando o nosso orçamento e assumimos uma forte redução de nossas despesas, do gasto de custeio e até de parte do investimento. Realinhamos preços, estamos aprovando medidas de redução permanente de gastos. Enfim, propusemos cortes drásticos de despesas e redefinimos nossas receitas.",,https://www.aosfatos.org/noticias/dilma-faz-balanco-otimista-de-clima-e-crise/
Dilma faz balanço otimista de clima e crise,"28 de setembro de 2015, 20h40","Hoje, a economia brasileira é mais forte, sólida e resiliente do que há alguns anos atrás. Temos condições de superar as dificuldades atuais e avançar na trilha do desenvolvimento.",,https://www.aosfatos.org/noticias/dilma-faz-balanco-otimista-de-clima-e-crise/
"É falso que STM recebeu ofício de 120 mil militares pedindo prisão de Moraes, do STF","10 de agosto de 2023, 13h31",120 mil militares do Exército enviaram um ofício ao Superior Tribunal Militar exigindo que o ministro Lourival Carvalho cumpra uma ordem de prisão contra o ministro do Supremo.,falso.png,https://www.aosfatos.org/noticias/falso-stm-oficio-militares-prisao-alexandre-de-moraes/
Canal History não disse que incêndios no Havaí foram provocados por armamentos,"23 de agosto de 2023, 16h33",Incêndio no Havaí foi provocado. Fonte: Canal History,falso.png,https://www.aosfatos.org/noticias/canal-history-incendios-havai-provocados/
Decreto que autoriza compra de energia da Venezuela é anterior a apagão,"18 de agosto de 2023, 11h31",O apagão de ontem foi só para justificar isso? Sério? Vamos comprar energia elétrica da Venezuela?,falso.png,https://www.aosfatos.org/noticias/decreto-energia-venezuela-apagao/
Vídeo engana ao identificar pessoa que faz crítica ao Exército como Marília Gabriela,"10 de agosto de 2023, 16h37",FFAA. Marília Gabriela diz tudo!,falso.png,https://www.aosfatos.org/noticias/falso-marilia-gabriela-critica-exercito/
Posts compartilham site falso do Serasa Limpa Nome no Facebook para aplicar golpes,"10 de agosto de 2023, 19h02",Encerra Hoje: Últimos minutos para limpar seu nome com descontos de até 99% [no site noticias-agora.me],falso.png,https://www.aosfatos.org/noticias/site-falso-serasa-limpa-nome-facebook-golpe/
ONU não disse que cristãos que não aceitarem ideologia de esquerda serão expulsos da sociedade,"11 de agosto de 2023, 14h50",Chefe da ONU: cristãos que não aceitarem ideologia esquerdista serão excluídos da sociedade,falso.png,https://www.aosfatos.org/noticias/onu-nao-disse-cristaos-esquerda-expulsos-sociedade/
Ataque a torre de Furnas ocorreu em janeiro e não tem relação com blecaute recente,"18 de agosto de 2023, 15h31",Grupo de bolsonaristas são os responsáveis pelo apagão no país. 15/08/2023,falso.png,https://www.aosfatos.org/noticias/ataque-a-torre-de-furnas-janeiro/
Ministério da Saúde não autorizou ‘mudança de sexo’ a partir dos 14 anos,"14 de agosto de 2023, 16h04",Bizarro! Resolução do Ministério da Saúde autoriza mudança de sexo para crianças a partir de 14 anos.,falso.png,https://www.aosfatos.org/noticias/ministerio-da-saude-nao-autorizou-mudanca-de-sexo-14-anos/
Não é recente vídeo que mostra bloqueio de caminhoneiros na Via Dutra em Barra Mansa,"21 de agosto de 2023, 16h49",caminhoneiros tá tudo parado 💪 🇧🇷,falso.png,https://www.aosfatos.org/noticias/video-bloqueio-caminhoneiros-via-dutra-barra-mansa/
Posts tiram piada de contexto para sugerir que Lula mudou de versão sobre dedo amputado,"14 de agosto de 2023, 17h48",2022 nas eleições. 2023. Se passar um dia sem mentir ele passa mal…,falso.png,https://www.aosfatos.org/noticias/fora-de-contexto-lula-dedo/
"Para descredibilizar trabalho de ONG, Rui Costa desinforma sobre letalidade policial na Bahia","15 de agosto de 2023, 17h03","Eu não reconheço, me desculpe, nenhum parâmetro ou nenhuma comparação, não reconheci e não reconheço, de ONGs que fazem publicações sobre questão de segurança. Por que que eu não reconheço? Porque nós estamos comparando coisas diferentes: melancia com abacaxi. Quando estados brasileiros, por exemplo, encontram corpos boiando com perfuração no crânio, com perfuração no peito, e dizem que vão investigar aquela morte e não classificam como óbito e comparam com estado que registra essa morte como óbito, então nós estamos comparando coisas diferentes.",falso.png,https://www.aosfatos.org/noticias/rui-costa-letalidade-policial-bahia/
Lula não confessou ter roubado 11 contêineres de presentes em seus primeiros mandatos,"15 de agosto de 2023, 19h01",Só roubou 11 contêineres e a Globo preocupada com os poucos presentes que segundo eles Bolsonaro vendeu (...). Bora investigar os 11 contêineres STF?,falso.png,https://www.aosfatos.org/noticias/falso-lula-confessou-roubar-conteineres/
